Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-tan-satchel-recipe-mksale_en,mk tan satchel recipe,4801,15,false,false,false,true,false,false,false,false,2023-08-15,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-bag-qatar-mksale_en,mk bag qatar,4801,15,false,false,false,true,false,false,false,false,2023-12-09,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-leigh-satchel-usa-mksale_en,mk leigh satchel usa,4801,15,false,false,false,true,false,false,false,false,2023-12-09,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-tan-satchel-recipe-mksale_en,mk tan satchel recipe,5086,15,false,false,false,true,false,false,false,false,2023-09-23,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-bags-yellow-yellow-mksale_en,mk bags yellow yellow,5086,15,false,false,false,true,false,false,false,false,2023-09-23,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-satchels-gia-gana-mksale_en,mk satchels gia gana,5086,15,false,false,false,true,false,false,false,false,2023-09-23,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-bag-qatar-mksale_en,mk bag qatar,5086,15,false,false,false,true,false,false,false,false,2023-12-25,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-leigh-satchel-usa-mksale_en,mk leigh satchel usa,5086,15,false,false,false,true,false,false,false,false,2023-11-25,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-8-qs-shoessale_en,kd 8 qs,5698,15,false,false,false,true,false,false,false,false,2024-01-23,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/air-max-1-3.26-shoessale_en,air max 1 3.26,5698,15,false,false,false,true,false,false,false,false,2024-01-23,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-8-all-star-shoessale_en,kd 8 all star,5698,15,false,false,false,true,false,false,false,false,2024-02-11,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/nike-free-tr-1-shoessale_en,nike free tr 1,5698,15,false,false,false,true,false,false,false,false,2024-02-24,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/air-jordan-9-new-shoessale_en,air jordan 9 new,5698,15,false,false,false,true,false,false,false,false,2024-01-23,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-8-qs-shoessale_en,kd 8 qs,5558,15,false,false,false,true,false,false,false,false,2024-02-08,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/air-max-1-3.26-shoessale_en,air max 1 3.26,5558,15,false,false,false,true,false,false,false,false,2024-02-08,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-8-all-star-shoessale_en,kd 8 all star,5558,15,false,false,false,true,false,false,false,false,2024-02-08,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/nike-free-tr-1-shoessale_en,nike free tr 1,5558,15,false,false,false,true,false,false,false,false,2024-02-23,2024-06-16,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/air-jordan-9-new-shoessale_en,air jordan 9 new,5558,15,false,false,false,true,false,false,false,false,2024-02-08,2024-06-16,false,false
0,Hello world! – IMS,https://imsllcconsulting.com/2017/06/hello-world/,https://www.makemyyard.com/,ดูหนังใหม่2020,11367,67,true,false,true,true,false,false,false,false,2023-12-22,2024-08-31,false,false
0,Dot COM - High-quality backlink service 2024/04/20/67,https://indiatodays.in/list-com.php?part=2024%2F04%2F20%2F67,https://makemyyard.com/,makemyyard.com,1005,1005,true,false,false,false,false,false,true,false,2024-05-08,2024-08-08,false,false
0,Núcleo de Fotografia,https://montargil.com/fotografia/details.php?image_id=323,http://www.makemyyard.com/%22%3Emakemyyard%3C/a%3E,"http://www.makemyyard.com/"">makemyyard</a>",6984,23,true,false,false,true,false,false,false,false,2024-03-24,2024-08-08,false,false
0,Galeries::Japon::Asakusa::DSCF1759 (Large).JPG - フランス人のOlivierのWeblog,https://olivier.aufrant.fr/index.php/gallery/japon/asakusa/dscf1759-large,http://www.makemyyard.com/womens-nike-shox-current-white-red-merry_en,site,5253,6839,false,false,false,true,false,false,false,false,2023-10-13,2024-08-30,false,false
0,Galeries::Japon::Asakusa::DSCF1759 (Large).JPG - フランス人のOlivierのWeblog,https://olivier.aufrant.fr/index.php/gallery/japon/asakusa/dscf1759-large,http://www.makemyyard.com/womens-nike-shox-current-white-red-merry_en%5Dwomens,www.makemyyard.com/womens...,5253,6839,true,false,false,true,false,false,false,false,2024-01-27,2024-08-30,false,false
0,Galeries::Japon::Harajuku et Yoyogi Parc::DSCF1956 (Large).JPG - フランス人のOlivierのWeblog,https://olivier.aufrant.fr/index.php/gallery/japon/harajuku-et-yoyogi-parc/dscf1956-large,"http://www.makemyyard.com/%22%3Emakemyyard%3C/a%3E,","www.makemyyard.com/""...",5226,4284,true,false,false,true,false,false,false,false,2024-02-10,2024-08-30,false,false
0,Galeries::Japon::Kawagoe::DSCF1876 (Large).JPG - フランス人のOlivierのWeblog,https://olivier.aufrant.fr/index.php/gallery/japon/kawagoe/dscf1876-large,http://www.makemyyard.com/womens-nike-shox-current-white-red-merry_en%22%3Ewomens,www.makemyyard.com/womens...,9725,7850,true,false,false,true,false,false,false,false,2024-01-18,2024-08-25,false,false
0,How to complete Monster Photography | Ragnarok M (ROM) Eternal Love | My Blog,https://qubixity.com/2020/07/05/how-to-complete-monster-photography-ragnarok-m-rom-eternal-love/,https://www.makemyyard.com/,เว็บดูหนังออนไลน์HD,4324,4318,true,false,true,true,false,false,false,false,2024-04-08,2024-04-08,false,false
0,"Makemyyard.com SEO Issues, Traffic and Optimization Tips",https://siteseoscore.com/domain/makemyyard.com,http://makemyyard.com/sitemap.xml,http://makemyyard.com/sitemap.xml,20,32,true,false,false,true,false,false,false,false,2024-03-05,2024-07-26,false,false
0,"Makemyyard.com SEO Issues, Traffic and Optimization Tips",https://siteseoscore.com/domain/makemyyard.com,http://makemyyard.com/robots.txt,http://makemyyard.com/robots.txt,20,32,true,false,false,true,false,false,false,false,2024-03-05,2024-07-26,false,false
0,"Makemyyard.com SEO Issues, Traffic and Optimization Tips",https://siteseoscore.com/domain/makemyyard.com,http://makemyyard.com/,Makemyyard.com,20,32,true,false,false,true,false,false,false,false,2023-12-23,2024-07-26,false,false
0,Legendary striker signed for Chelsea 13 years ago today,https://sportsmonthly.co.ke/post_details.php?pid=959,http://www.makemyyard.com/,makemyyard,2385,438,false,false,false,true,false,false,false,false,2024-02-16,2024-06-16,false,false
0,Craft Compelling Content with Ease – Pay After Work on Uplinke.com,https://uplinke-content-creation.za.com/uzgv/,https://makemyyard.com/,Effortless Content Creation Solutions for makemyyard.com on Uplinke.com,20000,2589,true,false,false,true,false,false,false,false,2024-07-05,2024-07-05,false,false
0,Skyrocket Your DA/DR/TF with Proven Strategies – Pay After Work on Uplinke.com,https://uplinke-domain-authority.za.com/ruma/,https://makemyyard.com/,Skyrocket Your Domain Metrics Fast for makemyyard.com on Uplinke.com,20000,4,true,false,false,true,false,false,false,false,2024-07-03,2024-07-03,false,false
0,Dominate Google Rankings with Our Expertise – Pay After Work on Uplinke.com,https://uplinke-rank-keywords.za.com/lueo/,https://makemyyard.com/,Achieve Top Google Rankings Now for makemyyard.com on Uplinke.com,20000,2589,true,false,false,true,false,false,false,false,2024-07-05,2024-07-05,false,false
0,SEO Growth & Revolution – Pay after Work on Uplinke.com,https://uplinke-seo-services.sa.com/mgfe/,https://makemyyard.com/,Transform makemyyard.com with elite SEO solutions exclusively at Uplinke.com,20000,2951,true,false,false,true,false,false,false,false,2024-07-08,2024-08-22,false,false
0,SEO Services & Strategies – Contact sales@uplinke.com,https://uplinke-seo-services.za.com/jlbv/,https://makemyyard.com/,Elevate makemyyard.com SEO with comprehensive strategies and services on Uplinke.com,20000,2006,false,false,false,true,false,false,false,false,2024-07-03,2024-07-03,false,false
0,❤️ URL Shared ❤️,https://urls-shortener.eu/share/261083,https://makemyyard.com/,makemyyard.com,100,11,true,false,false,true,false,false,false,false,2024-06-04,2024-08-09,false,false
0,what we talk about when we talk about art - smallstuff,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry050512-203234&m=05&y=05,http://www.makemyyard.com/,makemyyard,13147,88,true,false,false,true,false,false,false,false,2024-02-05,2024-05-29,false,false
0,what we talk about when we talk about art - smallstuff,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry050512-203234&m=05&y=05,http://www.makemyyard.com/,http://www.makemyyard.com/,13147,88,true,false,false,true,false,false,false,false,2024-02-05,2024-05-29,false,false
0,what we talk about when we talk about art - Oddly Enough,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry050517-124354&m=05&y=05,http://www.makemyyard.com/,makemyyard,15666,90,true,false,false,true,false,false,false,false,2024-02-09,2024-05-23,false,false
0,what we talk about when we talk about art - Oddly Enough,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry050517-124354&m=05&y=05,http://www.makemyyard.com/,http://www.makemyyard.com/,15666,90,true,false,false,true,false,false,false,false,2024-02-09,2024-05-23,false,false
0,what we talk about when we talk about art - the turner prize,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry051207-100732&m=12&y=05,http://www.makemyyard.com/,http://www.makemyyard.com/,11559,94,true,false,false,true,false,false,false,false,2024-02-18,2024-05-12,false,false
0,what we talk about when we talk about art - the turner prize,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry051207-100732&m=12&y=05,http://www.makemyyard.com/,makemyyard,11559,94,true,false,false,true,false,false,false,false,2024-02-18,2024-05-12,false,false
0,what we talk about when we talk about art - Jan Christensen- online broad cast,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry060601-110802&m=06&y=06,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,http://www.makemyyard.com/nike-air-forc ... y-merry_en,6239,79,true,false,false,true,false,false,false,false,2024-03-16,2024-05-22,false,false
0,what we talk about when we talk about art - Jan Christensen- online broad cast,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry060601-110802&m=06&y=06,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 flyknit high grey,6239,79,true,false,false,true,false,false,false,false,2024-03-16,2024-05-22,false,false
0,what we talk about when we talk about art - on sex etc.,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry061015-231239&m=10&y=06,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 flyknit high grey,25590,122,true,false,false,true,false,false,false,false,2023-08-03,2024-03-26,false,false
0,what we talk about when we talk about art - on sex etc.,https://wwtawwtaa.lmt.vitakuben.org/comments.php?entry=entry061015-231239&m=10&y=06,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,http://www.makemyyard.com/nike-air-forc ... y-merry_en,25590,122,true,false,false,true,false,false,false,false,2023-08-03,2024-03-26,false,false
0,Ein Huf für alle Jahreszeiten?,https://www.barhufpflege-niedersachsen.de/natural-hoof-care/huf_jahreszeiten.html,http://www.makemyyard.com/,makemyyard,8516,9656,false,false,false,true,false,false,false,false,2024-02-14,2024-04-14,false,false
0,Hufpflege im 21. Jahrhundert?,https://www.barhufpflege-niedersachsen.de/natural-hoof-care/hufpflege-21-jahrhundert.html,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 flyknit high grey,6185,9572,false,false,false,true,false,false,false,false,2023-08-01,2024-04-20,false,false
0,Erfahrungsberichte rund um die Offenstallhaltung,https://www.barhufpflege-niedersachsen.de/offenstall/erfahrungen-offenstallhaltung.html,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 flyknit high grey,6117,7042,true,false,false,true,false,false,false,false,2023-08-10,2024-08-20,false,false
0,Selbstgemachtes im Offenstall,https://www.barhufpflege-niedersachsen.de/offenstall/selbstgemachtes_im_offenstall.html,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 flyknit high grey,7449,8900,false,false,false,true,false,false,false,false,2023-08-04,2024-04-14,false,false
0,"Reiterflohmarkt - Sättel, Trensen, Gebisse, Halfter, Knotenhalfter",https://www.barhufpflege-niedersachsen.de/reiterflohmarkt/reiterflohmarkt.html,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 flyknit high grey,12596,9417,true,false,false,true,false,false,false,false,2023-08-09,2024-09-02,false,false
0,Dot COM - Get High Quality Backlinks 2024/04/20/67,https://www.bitcoinmix.biz/domain/list-com.php?part=2024%2F04%2F20%2F67,https://makemyyard.com/,makemyyard.com,1003,1256,true,false,false,false,false,false,true,false,2024-07-25,2024-07-25,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/nike-kd-bhm-2014-sneakerclearance_fr,nike kd bhm 2014,5214,16,false,false,false,true,false,false,false,false,2024-03-01,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/zx-flux-rouge-rose-sneakerclearance_fr,zx flux rouge rose,5214,16,false,false,false,true,false,false,false,false,2024-03-01,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/jordan-5-gs-gris-sneakerclearance_fr,jordan 5 gs gris,5214,16,false,false,false,true,false,false,false,false,2024-03-01,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/nike-kd-8-gris-or-sneakerclearance_fr,nike kd 8 gris or,5214,16,false,false,false,true,false,false,false,false,2024-03-01,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-7-blanc-rose-or-sneakerclearance_fr,kd 7 blanc rose or,5214,16,false,false,false,true,false,false,false,false,2024-03-01,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17&site=polls&sorttype=DESC,http://www.makemyyard.com/nike-kd-bhm-2014-sneakerclearance_fr,nike kd bhm 2014,5214,16,false,false,false,true,false,false,false,false,2023-09-06,2024-06-29,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17&site=polls&sorttype=DESC,http://www.makemyyard.com/zx-flux-rouge-rose-sneakerclearance_fr,zx flux rouge rose,5214,16,false,false,false,true,false,false,false,false,2024-02-14,2024-06-29,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17&site=polls&sorttype=DESC,http://www.makemyyard.com/jordan-5-gs-gris-sneakerclearance_fr,jordan 5 gs gris,5214,16,false,false,false,true,false,false,false,false,2023-09-28,2024-06-29,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-7-blanc-rose-or-sneakerclearance_fr,kd 7 blanc rose or,5214,16,false,false,false,true,false,false,false,false,2024-02-27,2024-06-29,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=14&pollID=17&site=polls&sorttype=DESC,http://www.makemyyard.com/nike-kd-8-gris-or-sneakerclearance_fr,nike kd 8 gris or,5214,16,false,false,false,true,false,false,false,false,2024-02-27,2024-06-29,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/nike-kd-bhm-2014-sneakerclearance_fr,nike kd bhm 2014,5215,16,false,false,false,true,false,false,false,false,2024-03-02,2024-06-26,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/zx-flux-rouge-rose-sneakerclearance_fr,zx flux rouge rose,5215,16,false,false,false,true,false,false,false,false,2024-03-02,2024-06-26,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/jordan-5-gs-gris-sneakerclearance_fr,jordan 5 gs gris,5215,16,false,false,false,true,false,false,false,false,2024-03-02,2024-06-26,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/nike-kd-8-gris-or-sneakerclearance_fr,nike kd 8 gris or,5215,16,false,false,false,true,false,false,false,false,2024-03-02,2024-06-26,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-7-blanc-rose-or-sneakerclearance_fr,kd 7 blanc rose or,5215,16,false,false,false,true,false,false,false,false,2024-03-02,2024-06-26,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17&site=polls&sorttype=ASC,http://www.makemyyard.com/nike-kd-bhm-2014-sneakerclearance_fr,nike kd bhm 2014,5215,16,false,false,false,true,false,false,false,false,2023-09-13,2024-07-01,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17&site=polls&sorttype=ASC,http://www.makemyyard.com/zx-flux-rouge-rose-sneakerclearance_fr,zx flux rouge rose,5215,16,false,false,false,true,false,false,false,false,2024-02-03,2024-07-01,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17&site=polls&sorttype=ASC,http://www.makemyyard.com/jordan-5-gs-gris-sneakerclearance_fr,jordan 5 gs gris,5215,16,false,false,false,true,false,false,false,false,2023-10-11,2024-07-01,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17&site=polls&sorttype=ASC,http://www.makemyyard.com/nike-kd-8-gris-or-sneakerclearance_fr,nike kd 8 gris or,5215,16,false,false,false,true,false,false,false,false,2024-03-07,2024-07-01,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche farbe sollte unser neues MainDesign haben?",https://www.gamer-templates.de/index.php?commentspage=19&pollID=17&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-7-blanc-rose-or-sneakerclearance_fr,kd 7 blanc rose or,5215,16,false,false,false,true,false,false,false,false,2024-03-07,2024-07-01,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-tan-satchel-recipe-mksale_en,mk tan satchel recipe,4801,15,false,false,false,true,false,false,false,false,2023-09-06,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-satchels-gia-gana-mksale_en,mk satchels gia gana,4801,15,false,false,false,true,false,false,false,false,2023-09-06,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-bags-yellow-yellow-mksale_en,mk bags yellow yellow,4801,15,false,false,false,true,false,false,false,false,2023-09-06,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-bag-qatar-mksale_en,mk bag qatar,4801,15,false,false,false,true,false,false,false,false,2023-12-28,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=20&pollID=14&site=polls&sorttype=ASC,http://www.makemyyard.com/mk-leigh-satchel-usa-mksale_en,mk leigh satchel usa,4801,15,false,false,false,true,false,false,false,false,2023-11-24,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-bags-yellow-yellow-mksale_en,mk bags yellow yellow,5086,15,false,false,false,true,false,false,false,false,2024-03-21,2024-07-06,false,false
